0413100050014,2.4;
1610100130614,0.4;
1410000033214,0;
0064101590214,0;
1857600053014,-0.2;
1819100004014,4.7334;
0000400199514,0;
0001100321514,0.0;
0064101590314,0;
0064101590414,0;
1615100024414,0.3667;
0064101590514,0;
1613100055714,0.1333;
0001600210114,0.3667;
0001100321614,0;
0000700118014,-1.8;
0001600210214,0.3667;
0000800093114,1.6;
1222000077814,0;
0912000024014,0.1667;
0064101590614,0;
0064101590714,0;
0001200222314,0.4;
0063700367514,0;
1610100130714,3.2;
1615100024514,0.5333;
0000900154514,0;
0611100009714,3.6;
0001600210314,0.1333;
0001600210414,2.4333;
0001500046314,-1.2;
1819100004114,6.4335;
0000400199614,0;
0002000115114,-1.2;
0002000115214,-1.2;
0000400199714,-1.2;
0000400199814,2.5667;
1117100048914,3.1667;
0001000097714,0;
2099900020814,-1.2;
1222000077914,0;
0001400063814,0;
1610100130814,0;
0000400199914,-0.6;
0908500015614,0;
0064101590814,0;
0063700367614,0;
0000700118114,1.4;
0063700367714,0;
0064101590914,0;
0001100321714,0;
1857200120814,17.5023;
0002700152914,-0.2;
0000700118214,11.6667;
0001600210514,10.7999;
1111500022614,6.1143;
1114100030714,3.1667;
0000500108014,7.0666;
0064101591014,0;
1816400145814,1.175;
1816400145914,2.7715;
2510100076714,1.4;
0001700180114,0.4;
0000900154614,4.0857;
1113100023114,2.8;
0001100321814,0.6;
0681200035214,0.975;
0001700180214,2.4;
0001700180314,2.0;
0001800033214,1.2;
0001700180414,0.6;
0000500108114,1.1667;
0001600210614,0.6;
2099900020914,10.0;
0064101591114,0;
1511100035614,0;
0002000115314,10.0;
0064101591214,0;
0001500046414,0.1667;
0002100034914,0.1667;
1857600053114,4.2;
1222600047014,1.3334;
2099900021014,4.8334;
0002700153014,0.5666;
0002000115414,4.8334;
1610100130914,0.4;
1610100131014,1.0;
0001600210714,6.5666;
1610100131114,1.0;
0063700367814,0;
0933800019014,0;
0000700118314,0.8333;
0064101591314,0;
0933800019114,0;
2099900021114,1.1667;
1114100030814,3.2333;
1610100131214,12.8954;
0064101591414,0;
0064101591514,0;
0064101591614,0;
0064101591714,0;
1114100030914,8.6333;
0000700118414,4.3333;
0673800102714,-0.2;
0000900154714,0.8;
0001700180514,-0.2;
0064101591814,0;
1031500035314,0.4286;
0000400200014,0;
0000400200114,0;
1011000010414,1.0334;
0945100024014,0.0;
0000400200214,0;
0413100050114,1.1667;
0000400200314,0;
0000400200414,0;
0000400200514,0;
0000400200614,0;
0673800102814,0;
0912000024114,0;
0000900154814,2.8;
0063700367914,0;
0610100114914,1.8;
0064101591914,0;
0064101592014,0;
1613100055814,0.0;
1613100055914,0.4;
1113100023214,0;
1613100056014,2.6;
1613100056114,3.0;
1613100056214,0.2;
0001000097814,0.6;
1613100056314,0.6;
0001600210814,0.0;
0610100115014,1.3667;
0001200222414,7.4778;
0413100050214,0.4;
0064101592114,2.5334;
0064101592214,0;
1210200017714,2.5334;
0001200222514,0;
0064101592314,0;
0064101592414,0;
0495000033814,1.4;
0001200222614,8.511;
0001000097914,2.3222;
0002700153114,0;
0001200222714,10.0;
0002700153214,0;
0002700153314,0;
0001200222814,4.9667;
0001200222914,0;
0413100050314,0;
1115100037714,8.6002;
2901000013014,0.0;
1511100035714,0.0;
1511100035814,2.1001;
0000800093214,0.4;
0000900154914,0.6;
0001000098014,0.4;
0001100321914,0.6;
0001600210914,0.4;
0001200223014,0.4;
0002000115514,0.6;
0001400063914,0.6;
0000600177914,0.6;
1111200034014,0.6;
0001500046514,0.6;
0495000033914,0.2;
0000400200714,1.0;
0933800019214,1.1667;
0210000094414,1.9111;
0002100035014,2.4;
0210000094514,0.8;
0000500108214,0.9333;
0210000094614,1.8;
0002100035114,0;
0063500068114,0;
0000500108314,2.3333;
0064101592514,0.0;
0063700368014,0.0;
0210000094714,0.8;
0912100036814,0.4;
1011000010514,4.2584;
0912100036914,1.0;
0210000094814,1.325;
0912100037014,1.0;
0002100035214,4.2584;
1227700004814,1.2;
0001100322014,0;
0000900155014,1.6;
0817000009814,1.2;
0001700180614,1.8;
0001600211014,1.0;
0001200223114,3.1333;
0001200223214,3.1333;
0001200223314,3.1333;
0063500068214,-0.2;
0064101592614,3.1333;
1610100131314,0;
0064101592714,0;
0064101592814,0;
0064101592914,0;
0064101593014,2.8;
0063500068314,1.3334;
1610100131414,0;
0063700368114,3.1333;
1857500145714,0.0;
0063700368214,3.1333;
1820000004514,1.0;
1857200120914,3.1333;
0001000098114,5.5666;
0001600211114,0.6;
0001200223414,3.5333;
0000900155114,-0.2;
1219500012514,3.1333;
0064101593114,0;
0064101593214,0;
1219700027414,3.5333;
0000900155214,0.0;
1220000013414,3.5333;
3670000022614,0;
0000400200814,13.6108;
0000500108414,0;
0064101593314,0;
0001700180714,0;
0943700013714,0;
1222600047114,0;
0637000016414,1.7333;
0682000008214,0.0;
0673800102914,1.5111;
0000400200914,0;
2510100076814,4.3667;
2510100076914,4.3667;
0917600005314,4.3667;
0918300004114,3.7667;
0918000004014,3.7667;
0064101593414,0;
0916900004614,3.7667;
0917700004314,3.7667;
0945100024114,3.7667;
0908500015714,3.7667;
0945100024214,3.7667;
0210000094914,1.4333;
0810000006214,3.7667;
0064101593514,0;
0908700003714,3.7667;
0610000029414,0;
0608400004114,3.7667;
0495000034014,3.7667;
0680000012414,3.7667;
0630500007714,4.3667;
0632000017414,4.3667;
0632500007714,4.3667;
0064101593614,0;
3670000022714,0;
0912000024214,4.3667;
0636300008214,4.3667;
1106300003714,4.3667;
0001100322114,0;
1106500006014,4.3667;
1112100003014,4.3667;
1108300003614,4.3667;
1108000003014,4.3667;
1857200121014,0;
1110200003914,4.3667;
1108500010914,4.3667;
1108500011014,4.3334;
1109000006014,4.3667;
0410000015314,4.3667;
1110000005214,4.3667;
1009500003114,4.3667;
0413000008914,4.3667;
1210000007814,4.3667;
1110500002814,4.3667;
1111500022714,4.3667;
0814000011314,4.3667;
1112500010014,4.3667;
1857200121114,0;
1113500007214,4.3667;
1510500010114,0;
0063300013514,4.3667;
1511100035914,1.8;
1011100029314,4.3667;
1816400146014,4.3667;
1014100005014,4.3667;
0064101593714,0;
1014100005114,4.3667;
1215100200914,4.3667;
1215100201014,4.3667;
0610000029514,4.3667;
4220700019014,4.3667;
0630500007814,0.2;
1857200121214,0;
1800100008514,4.3667;
1113700008514,4.3667;
0064101593814,0;
1407500009114,4.3667;
1011000010614,0.2;
0611100009814,4.3667;
0001100322214,1.2;
2012000012614,4.3667;
0001000098214,0.2;
1610100131514,4.3667;
0064101593914,0;
0220000014814,4.3667;
2135500009614,4.3667;
1111200034114,4.3667;
2023700008014,4.3667;
1115000009314,4.3667;
1122500004414,4.3667;
0416000011714,4.3667;
0064101594014,0;
1114100031014,4.3667;
2000100011414,4.3667;
2015000011714,4.3667;
0064101594114,0;
0001100322314,0.7667;
1112000005914,4.3667;
0001100322414,0.7667;
1124900006114,4.3667;
2116000009114,4.3667;
0001100322514,0.7667;
2031200003814,4.3667;
1113700008614,4.3667;
2210300033814,1.4;
2510100077014,0;
1119000004514,2.9667;
0441000008314,0.3334;
0064101594214,0;
1116100018314,4.3667;
0000500108514,0;
0063500068414,4.3667;
0063700368314,4.3667;
0673800103014,4.3667;
1131800009414,4.3667;
1847400016414,4.3667;
0064101594314,4.3667;
1115100037814,4.3667;
0411100054114,4.3667;
1117100049014,4.3667;
1857200121314,0;
0001100322614,3.7778;
0674700006514,4.3667;
2014300009614,4.3667;
0001800033314,4.7525;
0675000011114,4.3667;
0064101594414,0;
0678000012414,4.3667;
1857200121414,4.3667;
0210000095014,4.3667;
0681000010914,4.3667;
0637000016514,0;
1031500035414,4.3667;
0000800093314,4.3667;
0000900155314,4.3667;
0001400064014,4.3667;
0064101594514,0;
0002100035314,4.3667;
0002000115614,0;
0001200223514,4.3667;
0000500108614,4.3667;
0001600211214,4.3667;
0002000115714,4.3667;
0002000115814,4.3667;
0001000098314,4.3667;
0001100322714,4.3667;
0001800033414,4.3667;
0000400201014,4.3667;
0000600178014,4.3667;
0002700153414,0;
1219700027514,0;
0063700368414,0;
0000700118514,4.3667;
0001600211314,4.3667;
0002700153514,4.3667;
0001300051914,4.3667;
0001100322814,0.0;
0001700180814,0.0;
1410000033314,0;
0680000012514,0;
0411100054214,-0.1667;
0064101594614,0.5667;
0001500046614,-0.6667;
0002000115914,-0.6667;
0064101594714,2.5762;
0000600178114,0;
0001200223614,2.4;
0000400201114,-0.6667;
0000600178214,0.0;
0002000116014,0;
0064101594814,0;
0064101594914,2.5762;
0000600178314,0.0;
0001600211414,0;
0064101595014,2.5762;
1610100131614,0.9001;
0064101595114,2.5762;
0063700368514,2.5762;
0001600211514,0;
0063700368614,2.5762;
1222000078014,0;
0064101595214,0;
0063700368714,2.5762;
0064101595314,2.1001;
1222000078114,0;
0063700368814,2.5762;
0000900155414,0.6;
0064101595414,0;
0064101595514,0;
1511100036014,6.9667;
1221400014014,0;
0063700368914,2.5762;
0002000116114,1.4;
1857200121514,0;
1610100131714,2.2;
0441000008414,1.3667;
0064101595614,0;
0673800103114,0;
0064101595714,0;
1222000078214,0;
1109000006114,2.0;
0001600211614,0;
0000800093414,0.4;
1857200121614,2.5762;
0064101595814,1.0;
1221000006514,3.0;
0681200035314,0;
0063700369014,0.2;
0063700369114,0;
0000900155514,0.2;
0064101595914,1.0;
0001600211714,0.2;
0001200223714,0.4;
0064101596014,0;
0064101596114,0;
1507500008314,0;
0064101596214,0;
1222000078314,0;
2210300033914,-0.2;
0064101596314,0;
1111200034214,0.5333;
0064101596414,0;
1857200121714,2.5762;
0000700118614,0.6668;
0001700180914,1.9333;
0063700369214,0;
1857200121814,2.5762;
1857200121914,2.5762;
1221400014114,0;
0064101596514,0;
0064101596614,2.5762;
2210300034014,0.6;
0610000029614,0;
0064101596714,2.5762;
1031500035514,0;
0064101596814,2.5762;
0064101596914,0;
0064101597014,2.5762;
0001200223814,0;
0681000011014,1.4;
0064101597114,0;
0001200223914,2.5762;
1222000078414,0;
0062500021814,0.4;
0002000116214,0;
0000900155614,0;
0001200224014,0;
0001100322914,2.2;
0001200224114,0.6;
0001200224214,2.5762;
0001600211814,1.7;
0001600211914,0;
0001200224314,-0.2;
0001200224414,2.5762;
0064101597214,0;
1410000033414,2.0666;
1410000033514,0;
0001600212014,0;
0001100323014,0;
0063700369314,0;
1816400146114,0.0;
0000400201214,0;
0000600178414,0;
0002700153614,0;
0063700369414,0;
0002000116314,5.2857;
0912000024314,1.5333;
0001100323114,2.0;
0001200224514,2.5762;
0063300013614,3.875;
0064101597314,0;
0000700118714,0.1333;
1219700027614,2.5762;
0001100323214,3.7667;
1111200034314,1.0;
0000900155714,0.3333;
0064101597414,0;
0063700369514,0.4;
1110800002514,0;
1010000005114,5.9334;
0001700181014,0;
1222000078514,0;
0001100323314,0;
1816400146214,4.0667;
0001600212114,2.6381;
0063700369614,0.3333;
0000900155814,0;
0001700181114,2.7667;
0063700369714,0;
0673800103214,0.9667;
1221400014214,0;
0001700181214,2.7667;
0431000004114,0.4;
0000400201314,0.9333;
1113100023314,0;
0000600178514,2.0333;
1857700020214,0.0;
0681200035414,4.0;
1113700008714,2.0333;
0001700181314,3.2;
0000600178614,4.0;
0000400201414,1.3;
0610100115114,5.8;
0064101597514,6.4;
0064101597614,0;
0001100323414,0;
0064101597714,0;
0814000011414,1.7333;
0632500007814,0.8;
0001100323514,0;
0062500021914,0;
0062500022014,0;
0064101597814,0;
0062500022114,0;
0064101597914,0;
0062500022214,0;
1111200034414,-0.0667;
0062500022314,0;
0062500022414,0;
0064101598014,0;
0001600212214,0;
0062500022514,0;
0062500022614,0;
0814000011514,4.4;
0064101598114,0;
0062500022714,0;
0062500022814,0;
0064101598214,0;
1511100036114,0;
0063700369814,1.3111;
0062500022914,8.3764;
2000100011514,0.2;
1511100036214,1.6;
1816400146314,3.5667;
0064101598314,0.3333;
0612100015114,0.0;
0002700153714,0;
1511100036314,1.2;
2000100011614,0;
0064101598414,0;
1857200122014,0.6;
1511100036414,0.8;
0064101598514,0;
1857200122114,0;
0612100015214,0;
0001100323614,0.8;
1412000005514,5.3083;
1115000009414,0;
0064101598614,0;
0064101598714,0;
1857200122214,0.0;
0064101598814,0;
0064101598914,0;
1615100024614,0.9;
0064101599014,0;
0000900155914,3.9001;
1219700027714,2.5762;
2010000008214,0;
0064101599114,0;
1412000005614,11.211;
1219700027814,2.5762;
1847400016514,0;
1219700027914,2.5762;
1610100131814,0.9;
0063500068514,0.9667;
0063700369914,1.1667;
0002000116414,-1.2;
1220000013514,2.5762;
1222600047214,0;
1110700003714,0.9;
0064101599214,0;
1219500012614,2.5762;
1219500012714,2.5762;
0064101599314,0;
1219500012814,2.5762;
0495000034114,6.7333;
1219500012914,2.5762;
0001100323714,2.1667;
0000600178714,2.6;
0637000016614,0.5333;
1215100201114,2.2;
0064101599414,0;
1127900004414,0.9;
0001100323814,1.2;
0064101599514,0;
0001600212314,0.9;
1816400146414,1.8;
0002700153814,1.4333;
0063700370014,0;
0000500108714,0.8;
0001600212414,4.3667;
1610100131914,6.7333;
0001600212514,0.3;
0912100037114,2.7334;
0220000014914,0;
0917900005414,0;
1507500008414,2.3;
0000900156014,1.6;
1221400014314,3.7667;
1220000013614,2.5762;
0063700370114,1.2;
1412000005714,5.3;
1220000013714,2.5762;
0063700370214,1.2;
0001600212614,0.4;
1220000013814,2.5762;
1220000013914,2.5762;
1816400146514,0.9667;
0002700153914,0;
2510100077114,0;
0001600212714,0.3;
0610100115214,0;
0000900156114,2.9333;
1816400146614,0;
0001000098414,0.4;
1510500010214,6.7333;
1221500010314,2.5762;
0002000116514,2.1111;
0063700370314,2.6;
1511100036514,6.7333;
0000800093514,6.7333;
0001500046714,6.7333;
0000400201514,6.7333;
1221500010414,2.5762;
0000400201614,1.4;
0000700118814,0.6;
1221500010514,2.5762;
0001100323914,0.8;
0001600212814,0.2;
1221500010614,2.5762;
0000600178814,0;
1131800009514,-0.2;
0001700181414,1.1667;
0000400201714,1.7;
0064101599614,1.3333;
0002700154014,0;
0001600212914,0.0;
1222000078614,2.5762;
0063700370414,0;
0000700118914,1.8333;
1222000078714,2.5762;
1222000078814,2.5762;
0673800103314,1.1;
1222000078914,2.5762;
1222600047314,2.5762;
1222600047414,2.5762;
0064101599714,2.1333;
1410000033614,0;
1222600047514,2.5762;
0001700181514,0;
0001000098514,1.4;
0001000098614,1.8;
1222600047614,2.5762;
0064101599814,0;
1222300016814,2.5762;
0002000116614,0;
0063700370514,1.1667;
0001600213014,0.7;
1222300016914,2.5762;
0001600213114,0.9;
0001100324014,0.2;
0933800019314,2.0667;
1222300017014,2.5762;
0063700370614,1.2;
1222300017114,2.5762;
0063500068614,7.9667;
0063700370714,0;
1011100029414,1.7111;
0001200224614,1.7111;
0000400201814,0.8;
0001200224714,1.2;
0000400201914,1.1333;
0933800019414,0;
0002700154114,0.4;
0001100324114,1.6;
0001000098714,2.0;
0673800103414,4.2524;
0000800093614,6.7667;
3670000022814,2.0;
0001100324214,0;
0000700119014,0;
1811100011514,0.6;
1610100132014,0.5;
0001800033514,-0.2;
0001800033614,-0.2;
1857600053214,0.7096;
1857200122314,0.7096;
0001700181614,0.3667;
1857200122414,0.4;
1114100031114,1.5;
1142500006214,0;
0001700181714,-0.5095;
0064101599914,0;
0064101600014,0;
0064101600114,0;
0000900156214,1.4;
0064101600214,0;
0064101600314,0;
0632500007914,2.4222;
0064101600414,0;
0410000015414,0.5111;
0064101600514,0;
0001100324314,0;
0001300052014,1.0778;
0064101600614,0;
0064101600714,0;
0673800103514,0;
0064101600814,0;
0210000095114,0;
0681000011114,0.0;
0000600178914,1.4;
0001000098814,-0.2;
0000600179014,2.3334;
0064101600914,0;
0000800093714,2.7667;
0000600179114,0.0;
0673800103614,1.1;
0064101601014,0;
1011100029514,4.3331;
0001100324414,0;
0001100324514,0.1667;
0001400064114,2.7111;
0001200224814,0;
0001200224914,0.6;
1613100056414,0;
1857200122514,1.0;
0411100054314,0.0;
0610000029714,0.8;
1227000011014,0.7111;
1857200122614,0.6;
1857200122714,0;
1857200122814,0.6;
1857200122914,0;
1857200123014,0;
1857200123114,0;
0000700119114,0;
0001400064214,0.0;
0000500108814,2.2;
0001000098914,5.7941;
0063700370814,-0.6;
1222300017214,0;
0064101601114,0;
1510500010314,0;
0632500008014,0;
0064101601214,0;
0001000099014,0.7334;
0001600213214,0.9667;
1857600053314,1.6;
0000400202014,0.8;
0000400202114,0.8;
0000400202214,0.8;
1857600053414,0.9;
0000400202314,0;
0000800093814,1.2;
0000400202414,0.0;
0000900156314,0.2;
1511100036614,0;
1510500010414,0;
0002100035414,1.2;
1111500022814,2.8;
0064101601314,0;
0495000034214,0.6666;
1119500004514,1.0;
0495000034314,0.6;
0064101601414,0;
0495000034414,-0.2;
0000700119214,0;
2023700008114,4.3667;
0000600179214,0.4;
1816400146714,0.75;
0000900156414,1.6222;
0000900156514,5.975;
0064101601514,0;
2510100077214,0;
1117100049114,1.7334;
1117100049214,1.3667;
1117100049314,1.2;
1117100049414,0.8;
1222000079014,0;
1117100049514,0.8;
1117100049614,1.1667;
1117100049714,0.6;
0001700181814,-0.6;
0064101601614,1.0;
0064101601714,1.7333;
0064101601814,0.4;
0064101601914,0.4;
0063500068714,0.8333;
0673800103714,0.0;
0064101602014,0.6;
1511100036714,2.2;
0064101602114,0.6;
1511100036814,5.1667;
1857200123214,0;
1857200123314,0;
0000500108914,0;
0001100324614,0.3667;
0637000016714,3.7667;
0001200225014,0;
0673800103814,0.6;
0610100115314,2.8;
1115100037914,0.0;
0064101602214,0;
0610100115414,1.0;
1116100018414,1.8;
1223000010014,2.5762;
1223000010114,2.5762;
0610100115514,1.4;
0000900156614,0.0;
1111500022914,2.9667;
0064101602314,0;
1223000010214,2.5762;
1223000010314,2.5762;
0063700370914,0.9334;
1224500012114,2.5762;
1224500012214,2.5762;
0064101602414,0;
0610100115614,0.0583;
1224500012314,2.5762;
1224500012414,2.5762;
0064101602514,0;
0064101602614,0;
1225000015814,2.5762;
1225000015914,2.5762;
0063700371014,0.0;
1225000016014,2.5762;
1225000016114,2.5762;
1232900010014,2.5762;
1232900010114,2.5762;
1232900010214,2.5762;
0000700119314,0.5444;
1232900010314,2.5762;
2010000008314,0.0;
1229500006814,2.5762;
0064101602714,0;
0001700181914,0;
1229500006914,2.5762;
1229500007014,2.5762;
1411100022714,0;
1229500007114,2.5762;
0001200225114,1.0555;
1229500007214,0;
0064101602814,0;
0673800103914,0.4;
0063700371114,2.5762;
0064101602914,0;
0063700371214,2.5762;
0063700371314,2.5762;
0063700371414,2.5762;
2010000008414,0.0333;
0943700013814,2.2;
0001300052114,2.5762;
0001300052214,2.5762;
0001300052314,2.5762;
0063700371514,0.9667;
0001300052414,2.5762;
0063700371614,0.9667;
0495000034514,0.4;
0000700119414,0.0;
1857200123414,0;
1610100132114,0.0;
1106500006114,0;
0000400202514,2.0;
0063700371714,0;
0411100054414,3.5;
0411100054514,0;
0001100324714,2.2;
1510000009014,0.0333;
0001600213314,0.6;
0064101603014,0;
0000900156714,1.275;
0000500109014,1.2;
1610100132214,1.0;
0001200225214,0.3333;
0000600179314,2.9417;
0064101603114,0;
0064101603214,0;
1031500035614,0.6;
0064101603314,0;
0637000016814,0.6;
0064101603414,0;
0064101603514,0;
0000800093914,0.375;
1031500035714,0.6;
0637000016914,0.6;
0001300052514,0;
1128000003714,0.0333;
0000800094014,0.0;
0064101603614,0;
0000600179414,0.4;
1857200123514,-0.4;
0063700371814,1.5334;
1236000019614,0;
0064101603714,0;
0413100050414,0;
1215100201214,1.0;
0000900156814,3.7666;
0002000116714,-4.4667;
0001100324814,0.9667;
0001000099114,0.0;
1857200123614,0;
0001500046814,2.5429;
1010200004114,0;
1511100036914,0;
0413100050514,0;
0064101603814,0;
0000800094114,0.6;
0001600213414,0;
0064101603914,0;
0001200225314,2.0;
0000400202614,0;
0063500068814,0.5333;
1857200123714,0;
0064101604014,0.0;
0000400202714,0.5667;
0000500109114,0;
0001600213514,0;
0001200225414,2.2;
0002700154214,1.1667;
0413100050614,0;
0001600213614,-0.3667;
1116100018514,3.1;
0064101604114,0;
1114100031214,2.8;
0063700371914,0.4;
0819900004714,4.4333;
0000900156914,0;
1215100201314,0.0;
0637000017014,0.7333;
0064101604214,0;
0064101604314,0;
1115100038014,2.8;
0001400064314,0.5334;
1215100201414,0;
1113700008814,2.8;
1112000006014,2.8;
0000400202814,0;
0210000095214,0;
0064101604514,0;
1215100201614,-0.1667;
1215100201514,2.7667;
0000600179514,0.1667;
0064101604414,0;
0001600213714,0;
0495000034614,9.3;
1232900010414,0;
0064101604614,0;
0001100324914,0.2;
1210000007914,0;
0064101604714,0;
0002000116814,0.2;
1124900006214,2.8;
0000700119514,-0.2;
0001200225514,0.2;
0001100325014,0.4;
0001100325114,0.2;
0000600179614,-0.2;
0002000116914,0.2;
0002000117014,0.2;
0001200225614,0.2;
0680000012614,8.55;
0063700372014,3.1667;
0001100325214,0.0;
0821000011714,0.2;
0002000117114,0.0;
0001200225714,0.0;
0064101604814,0;
0064101604914,0;
0000700119614,-0.2;
0001100325314,0.2;
1114100031314,1.7667;
0002000117214,0.2;
0063700372114,1.2;
0064101605014,0;
0001200225814,0.2;
1610100132314,1.4667;
0063700372214,0;
0063700372314,1.2;
0001100325414,0.2;
0610400014214,3.9429;
0062500023014,0;
0001200225914,0.2;
0064101605114,0;
0002000117314,0.2;
0063700372414,0;
0062500023114,0;
0064101605214,0;
0063700372514,1.2;
0064101605314,0;
1115100038114,0;
0062500023214,0;
0062500023314,0;
1510500010514,0;
0413100050714,2.7667;
0063700372614,1.2;
0001000099214,2.2;
2135500009714,2.6;
1116100018614,1.5;
0064101605414,0;
0001100325514,0;
0000900157014,0;
0001200226014,4.6003;
1236000019714,0.0;
1610100132414,1.0;
1222000079114,0;
0064101605514,0;
0063700372714,1.6;
0002000117414,0.0;
0001200226114,0.0;
0001600213814,2.5166;
0063700372814,1.6;
0064101605614,0;
4220700019114,0;
0064101605714,0;
0063700372914,1.6;
0063700373014,1.6;
0064101605814,0;
0064101605914,1.0;
0064101606014,0;
1111200034514,0;
0063700373114,1.2;
0064101606114,0;
0063700373214,1.2;
0001700182014,4.5333;
0064101606214,0;
0441000008514,0.0;
1857200123814,0.8;
0001600213914,0;
0064101606314,0;
0001600214014,2.3334;
0210000095314,0.6;
0064101606414,0;
0064101606514,0;
0064101606614,0;
0002100035514,2.9333;
0063700373314,0.0;
0063700373414,0.0;
0064101606714,0;
0001800033714,0;
0610000029814,2.2666;
0064101606814,0;
0064101606914,0;
0000900157114,1.5333;
0063700373514,0.0;
0000900157214,3.3667;
0064101607014,0;
1119900004014,1.1333;
0063700373614,0.0;
0063700373714,0.0;
0000500109214,0;
0945100024314,2.0;
1610100132514,0;
0908500015814,2.0;
0610100115714,0;
0000900157314,6.8762;
0674700006614,0;
2041000006514,0.6;
0063700373814,0.0;
0001500046914,0.0;
1816400146814,0;
1613100056514,2.0;
0063700373914,0.0;
0064101607114,0;
0063700374014,0;
1611100006314,0;
0680000012714,0;
0064101607214,0;
0063700374114,1.2;
0064101607314,0;
0063700374214,1.2;
0000400202914,0.0;
0443000003014,0.2857;
0064101607414,0;
1222600047714,0;
0064101607514,0;
0064101607614,0;
0675000011214,0;
1128000003814,1.4;
0001600214114,2.6667;
0210000095414,2.5111;
0681000011214,0.2;
0063700374314,3.1334;
0000600179714,1.0;
0411100054614,6.4666;
0063700374414,0;
0064101607714,0;
0063700374514,1.2;
1114100031414,0;
1857600053514,0.0;
4220700019214,0;
0064101607814,0;
0064101607914,0;
0063700374614,3.3334;
1610100132614,5.4381;
1115100038214,8.2666;
1857200123914,1.9;
0001600214214,2.5333;
2510100077314,0.2;
0064101608014,0;
0001100325614,3.2;
0001100325714,0;
0064101608114,0;
0064101608214,6.2999;
0637000017114,0;
0000400203014,0;
0064101608314,0;
0001600214314,4.5333;
0002100035614,0;
0000500109314,1.0333;
0064101608414,0;
0064101608514,0;
0000800094214,4.5333;
0063700374714,3.6667;
0063700374814,13.6;
1117100049814,0.4;
0933800019514,1.4;
0002000117514,4.5333;
0001600214414,1.8;
0001000099314,4.5333;
0063700374914,1.0333;
0064101608614,0;
0064101608714,0;
0063700375014,23.2286;
0933800019614,1.0;
1026500034514,1.9667;
0002000117614,-4.8;
0063700375114,3.8;
0912100037214,0.8;
0063200010914,1.2;
0001100325814,2.3334;
0063700375214,5.4;
0064101608814,6.1333;
1816400146914,5.3333;
1412000005814,6.1333;
0001500047014,0.7429;
0063500068914,6.1333;
0001200226214,5.3333;
0000500109414,0;
0610100115814,4.4667;
0001400064414,5.3333;
0000800094314,1.1334;
0064101608914,0;
0064101609014,0;
1227000011114,1.1429;
0063700375314,0;
1236000019814,0;
1610100132714,5.7333;
0000400203114,1.0;
0819700015514,0;
0001700182114,0;
1222000079214,0;
0912100037314,0.0;
0001200226314,6.9333;
0064101609114,0;
0001200226414,7.6;
0001200226514,0.8333;
0001200226614,6.4;
0001200226714,8.0499;
0064101609214,0;
0000700119714,-2.6;
0001200226814,3.0;
0001600214514,0.2;
0001200226914,3.4;
0064101609314,0;
0064101609414,0;
0411100054714,3.8333;
0001200227014,5.0;
1222000079314,0;
0063700375414,3.2333;
1110500002914,0;
0001200227114,10.2;
0001200227214,10.2;
1610100132814,0.6;
1857600053614,2.3333;
0001700182214,2.2333;
0001200227314,15.8667;
1132300008514,0.6333;
0000700119814,3.2666;
0673800104014,0;
0001700182414,0.4;
0000400203214,6.5333;
0441000008614,5.9667;
0001400064514,5.4762;
0001700182314,0;
1011100029614,2.4333;
0002700154314,0;
0064101609514,0;
0000600179814,0.2;
0000600179914,0.0;
1610100132914,0;
0001300052614,0.0;
0000400203314,0.0;
0002700154414,1.0;
0001400064614,0.4;
0610100115914,0.0;
1857200124014,0.6857;
0000400203414,0.4;
0000400203514,0;
1113100023414,-0.2;
0002100035714,0.4;
1816400147014,0.0;
1115100038314,6.6334;
0063500069014,1.2;
1610100133014,0.6;
0064101609614,0;
1816400147114,1.2;
0001700182514,1.0333;
0064101609714,0;
1857200124114,0;
1613100056614,0.9667;
0001000099414,0.6;
0063700375514,1.1333;
1031500035814,1.0;
1857200124214,0;
1222000079414,0;
0000900157414,0;
0610100116014,1.8;
0001100325914,0;
2210300034114,1.0;
0064101609814,0;
0063700375614,1.4;
0064101609914,0;
0001100326014,0;
0610100116114,3.0857;
0063700375714,0;
0064101610014,0.6;
0411100054814,1.9667;
0064101610114,0.6;
0064101610214,0;
0064101610314,0;
1109000006214,0.8668;
0001600214614,-0.2;
1114100031514,1.0;
0001100326114,2.0;
0064101610414,0.6;
0064101610514,1.3667;
0945100024414,2.0762;
0064101610614,0.6;
0064101610714,0;
0064101610814,0.6;
0001700182614,3.7667;
0064101610914,0.6;
0064101611014,0;
0210000095514,3.7667;
0000500109514,3.7667;
0000400203614,3.7667;
0064101611114,0;
0064101611214,0;
0064101611314,0.6;
0064101611414,0.8;
0064101611514,0;
0063700375814,0.8;
0064101611614,0;
0000400203714,0;
0001100326214,0;
0063700375914,8.4835;
1227000011214,0;
0610100116214,0.2;
0002700154514,0.0;
0000400203814,0;
0000400203914,1.1667;
0064101611714,0.2;
0000900157514,-0.0333;
0001100326314,2.4;
0063700376014,0;
0064101611814,0;
0001000099514,1.7333;
0001200227414,0.9;
0610100116314,0;
0064101611914,0;
0001000099614,0;
1610100133114,2.319;
0000400204014,0;
0000700119914,0.5334;
1110500003014,0;
1857200124314,0.0;
1613100056714,-0.0666;
0000600180014,0;
0000400204114,1.5333;
0000400204214,1.0;
0064101612014,0;
0064101612114,0;
0001600214714,0.2;
0063700376114,0.2;
0063700376214,0;
0063700376314,0;
